time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
164308,0.05,1.02,0.10,-2.11,2.50,-1.46,0.03,-0.01,1.07,-1.13,0.58,-0.21,16636410
164321,0.05,1.02,0.10,-2.44,2.26,-1.65,0.03,-0.01,1.07,-1.01,0.89,-0.40,16635140
164332,0.05,1.02,0.10,-2.44,2.26,-1.31,0.03,-0.01,1.07,-1.01,0.67,-0.49,16633537
164344,0.05,1.02,0.10,-2.23,2.35,-1.31,0.03,-0.01,1.07,-1.19,0.70,-0.18,16632673
164356,0.05,1.02,0.10,-2.11,2.17,-1.43,0.03,-0.01,1.07,-1.04,0.82,-0.43,16634762
164368,0.05,1.02,0.10,-2.11,2.11,-1.25,0.03,-0.01,1.07,-1.04,0.67,-0.21,16635776
164379,0.05,1.02,0.10,-2.01,2.14,-1.34,0.03,-0.01,1.07,-1.04,0.61,-0.27,16632904
164390,0.05,1.02,0.10,-2.23,2.11,-1.65,0.03,-0.01,1.07,-0.82,0.92,-0.24,16632656
164403,0.05,1.02,0.10,-2.32,2.20,-1.40,0.03,-0.01,1.07,-1.04,0.70,-0.31,16635595
164414,0.05,1.02,0.10,-2.38,2.38,-1.65,0.03,-0.01,1.07,-1.19,0.89,-0.18,16634766
164426,0.05,1.02,0.10,-2.23,2.20,-1.37,0.03,-0.01,1.07,-0.95,0.73,-0.34,16633569
164438,0.05,1.02,0.10,-2.32,2.32,-1.46,0.03,-0.01,1.07,-1.07,0.55,-0.43,16632818
164450,0.05,1.02,0.10,-2.17,2.20,-1.56,0.03,-0.01,1.07,-1.10,0.67,-0.34,16634670
164461,0.05,1.02,0.10,-2.17,2.20,-1.34,0.03,-0.01,1.07,-1.13,0.82,-0.70,16635383
164472,0.05,1.02,0.11,-2.23,2.32,-1.56,0.03,-0.01,1.07,-1.07,0.70,-0.31,16632613
164485,0.05,1.02,0.11,-2.23,2.01,-1.53,0.03,-0.01,1.07,-0.89,0.49,-0.27,16630922
164496,0.05,1.02,0.10,-2.44,2.20,-1.40,0.03,-0.01,1.07,-0.85,0.67,-0.46,16629443
164508,0.05,1.02,0.11,-2.17,1.92,-1.46,0.03,-0.01,1.07,-1.07,0.85,-0.18,16632481
164519,0.05,1.02,0.10,-2.01,2.32,-1.50,0.03,-0.01,1.07,-1.10,0.49,-0.21,16633954
164532,0.05,1.02,0.10,-2.23,2.26,-1.62,0.03,-0.01,1.07,-0.92,0.85,-0.27,16635307
164543,0.05,1.02,0.10,-2.38,2.11,-1.28,0.03,-0.01,1.07,-0.98,0.67,-0.34,16635693
164554,0.05,1.02,0.10,-2.23,2.32,-1.40,0.03,-0.01,1.07,-1.34,0.95,-0.27,16634428
164567,0.05,1.02,0.10,-2.23,2.23,-1.37,0.03,-0.01,1.07,-1.01,0.49,-0.40,16633570
164578,0.05,1.02,0.10,-2.35,2.04,-1.37,0.03,-0.01,1.07,-1.40,0.73,-0.15,16634222
164590,0.05,1.02,0.10,-2.20,2.23,-1.68,0.03,-0.01,1.07,-1.16,0.79,-0.43,16634569
164601,0.05,1.02,0.10,-2.20,2.47,-1.40,0.03,-0.01,1.07,-1.07,0.67,-0.21,16633633
164614,0.05,1.02,0.10,-2.41,2.17,-1.43,0.03,-0.01,1.07,-1.31,0.79,-0.27,16635355
164625,0.05,1.02,0.10,-2.29,2.26,-1.40,0.03,-0.01,1.07,-1.25,0.64,-0.18,16635361
