time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
126713,-0.01,0.99,-0.08,-3.94,0.09,-3.85,-0.10,0.61,0.83,1.22,0.06,-1.62,16609720
126725,-0.02,1.00,-0.08,-4.43,0.00,-1.01,-0.11,0.62,0.84,1.25,0.49,-2.11,16607604
126737,-0.02,1.00,-0.08,-4.09,-0.37,-0.21,-0.11,0.62,0.85,1.34,0.70,-3.02,16607280
126748,-0.01,1.00,-0.09,-5.25,-1.53,-0.64,-0.12,0.62,0.85,1.22,-0.24,-3.42,16608427
126760,-0.01,0.99,-0.09,-6.47,-2.87,-2.47,-0.11,0.62,0.85,1.22,-0.64,-3.97,16608419
126772,-0.02,0.98,-0.09,-6.81,-2.66,-2.44,-0.11,0.63,0.86,0.82,0.46,-4.97,16608332
126784,-0.04,1.00,-0.09,-7.90,-1.13,-0.58,-0.12,0.63,0.85,1.22,-0.09,-5.55,16609913
126795,-0.06,1.03,-0.09,-3.91,0.79,0.40,-0.12,0.63,0.85,1.65,-0.15,-6.20,16609648
126807,-0.06,1.05,-0.09,-1.25,0.55,3.78,-0.11,0.63,0.85,1.46,1.01,-5.92,16607140
126819,-0.05,1.05,-0.09,-1.40,-1.04,2.53,-0.11,0.62,0.85,0.98,0.67,-5.43,16605059
126830,-0.04,1.02,-0.09,-3.23,-3.23,-0.52,-0.10,0.62,0.86,0.52,-0.12,-4.82,16606247
126842,-0.06,1.01,-0.09,-4.03,-3.51,-3.02,-0.10,0.62,0.86,-0.27,-0.37,-4.58,16606911
126854,-0.08,1.01,-0.09,-2.81,-2.81,-3.05,-0.09,0.62,0.86,-0.21,-1.16,-4.09,16609086
126866,-0.11,1.01,-0.09,-1.95,-1.04,-0.76,-0.08,0.62,0.86,-0.79,-0.40,-2.84,16608918
126877,-0.14,1.00,-0.09,-2.78,0.92,0.98,-0.08,0.61,0.85,-0.89,0.34,-1.98,16609032
126888,-0.15,0.98,-0.09,-3.14,2.69,-2.26,-0.08,0.61,0.85,-0.76,-0.67,-1.40,16608404
126901,-0.16,0.97,-0.08,-3.72,3.94,-4.33,-0.07,0.61,0.84,-0.24,-1.19,-0.40,16606714
126912,-0.15,0.97,-0.07,-4.06,3.51,-6.13,-0.07,0.62,0.84,-0.37,-1.31,0.40,16607944
126924,-0.15,0.96,-0.06,-4.52,4.55,-4.76,-0.06,0.62,0.83,0.03,-0.43,1.28,16610712
126936,-0.15,0.97,-0.06,-3.51,4.58,-1.56,-0.06,0.62,0.83,0.67,0.70,2.26,16610256
126948,-0.13,0.97,-0.05,-3.85,4.03,-0.12,-0.05,0.62,0.83,1.28,2.17,2.84,16607454
126959,-0.11,0.95,-0.06,-5.55,2.32,-2.26,-0.06,0.61,0.83,1.04,0.95,3.11,16606416
126970,-0.09,0.95,-0.06,-7.72,1.46,-5.22,-0.08,0.62,0.84,0.58,-1.34,2.84,16609571
126983,-0.09,0.96,-0.08,-7.84,0.49,-6.10,-0.08,0.62,0.85,0.31,-1.53,2.93,16612636
126994,-0.09,0.98,-0.08,-6.47,0.21,-6.99,-0.08,0.62,0.85,0.15,-1.37,3.11,16611083
127006,-0.10,1.00,-0.09,-4.97,0.92,-7.48,-0.08,0.61,0.85,0.03,-1.50,3.05,16607580
127017,-0.10,1.00,-0.08,-4.39,1.13,-8.00,-0.08,0.61,0.85,-0.46,-1.37,3.11,16608521
127030,-0.11,1.00,-0.08,-4.94,3.48,-5.31,-0.08,0.62,0.86,-0.55,0.85,2.41,16608732
127041,-0.11,1.02,-0.09,-4.49,4.55,-3.97,-0.09,0.63,0.86,-0.46,0.52,1.40,16608246
127052,-0.09,1.03,-0.09,-5.00,3.94,-2.93,-0.09,0.64,0.87,-1.10,1.71,0.79,16608043
127065,-0.07,1.05,-0.09,-3.20,1.98,-2.99,-0.10,0.64,0.87,-1.25,0.76,0.64,16611136
127076,-0.06,1.04,-0.08,-4.09,1.25,-3.85,-0.10,0.64,0.87,-1.53,1.07,0.12,16612261
127088,-0.06,1.01,-0.07,-5.98,1.86,-4.49,-0.10,0.65,0.87,-1.46,0.98,-0.89,16612426
127099,-0.08,1.00,-0.06,-8.42,3.23,-5.07,-0.11,0.65,0.86,-0.95,0.61,-1.43,16610292
127112,-0.08,0.99,-0.06,-9.31,4.15,-4.46,-0.11,0.66,0.85,-0.21,0.52,-1.62,16609970
127123,-0.08,1.01,-0.04,-6.50,3.81,-1.04,-0.10,0.65,0.84,0.67,0.34,-1.53,16610934
127134,-0.08,1.02,-0.04,-5.19,4.30,-0.03,-0.10,0.65,0.83,1.65,0.67,-2.04,16611830
127147,-0.08,1.00,-0.03,-5.52,4.97,-3.14,-0.10,0.64,0.82,2.53,0.73,-2.14,16611328
127158,-0.08,0.97,-0.02,-8.00,5.22,-8.42,-0.10,0.64,0.81,3.23,0.34,-2.26,16610103
127170,-0.08,0.95,-0.02,-9.64,4.33,-10.38,-0.10,0.64,0.81,3.97,-0.79,-1.34,16611803
127181,-0.06,0.95,-0.02,-9.89,1.13,-5.89,-0.08,0.64,0.81,3.97,-0.34,-0.12,16609263
127194,-0.05,0.97,-0.03,-8.42,-2.59,-3.57,-0.07,0.63,0.82,4.33,0.37,1.34,16607260
127205,-0.05,1.00,-0.04,-5.83,-3.78,-6.81,-0.08,0.63,0.82,3.97,-1.19,1.59,16608406
127216,-0.07,1.02,-0.05,-4.39,-3.39,-7.84,-0.09,0.63,0.83,3.08,-3.42,1.77,16610828
127228,-0.10,1.03,-0.07,-3.60,-2.38,-4.76,-0.09,0.63,0.85,2.01,-3.11,1.92,16609238
127240,-0.12,1.05,-0.08,-1.40,-1.22,-1.80,-0.08,0.63,0.85,1.07,-1.59,2.11,16609986
127252,-0.12,1.07,-0.09,1.19,-0.58,-1.16,-0.08,0.62,0.86,0.31,-0.15,1.80,16616776
127263,-0.12,1.07,-0.11,2.84,-0.46,-2.14,-0.09,0.63,0.87,-1.22,-0.61,1.68,16620395
127276,-0.13,1.06,-0.11,1.28,0.89,-0.89,-0.10,0.63,0.88,-2.59,-0.55,1.31,16621371
127287,-0.14,1.04,-0.12,-1.65,3.51,1.28,-0.10,0.63,0.89,-3.78,1.19,0.34,16623336
127298,-0.14,1.02,-0.11,-3.54,6.04,1.13,-0.10,0.63,0.88,-4.12,2.56,-0.46,16624914
127310,-0.13,1.02,-0.10,-2.41,6.65,1.50,-0.10,0.64,0.87,-3.81,2.20,-1.46,16623277
127322,-0.10,1.02,-0.09,-1.01,5.89,-0.24,-0.10,0.63,0.86,-3.42,1.92,-1.56,16619265
127334,-0.08,1.01,-0.08,-1.40,4.85,-2.47,-0.10,0.63,0.85,-3.20,1.19,-1.95,16615708
127345,-0.07,1.00,-0.08,-2.44,3.02,-1.43,-0.10,0.62,0.85,-2.99,1.07,-2.04,16612606
127357,-0.06,1.00,-0.07,-1.62,1.43,-3.08,-0.09,0.62,0.84,-2.84,0.98,-1.92,16610920
127369,-0.06,1.01,-0.07,0.24,0.24,-3.51,-0.09,0.62,0.84,-2.44,-0.52,-1.92,16611250
127380,-0.07,1.01,-0.06,1.46,0.61,-4.88,-0.09,0.62,0.84,-2.50,-0.85,-1.74,16609044
127392,-0.09,0.98,-0.07,-1.04,1.59,-5.68,-0.09,0.62,0.84,-2.69,-1.13,-1.28,16607174
127404,-0.11,0.97,-0.07,-2.41,2.38,-5.34,-0.08,0.62,0.85,-2.32,-0.55,-0.79,16606607
