time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
64041,-0.39,-0.89,-0.19,0.00,2.32,-1.31,0.05,0.94,0.52,-2.47,2.62,-1.01,16452152
64054,-0.39,-0.88,-0.19,-0.18,2.20,-2.50,0.05,0.94,0.52,-2.84,4.18,-1.13,16452198
64066,-0.40,-0.88,-0.19,-0.24,1.80,-1.68,0.05,0.94,0.52,-3.20,3.51,-1.07,16452179
64077,-0.40,-0.88,-0.19,0.46,1.77,0.40,0.05,0.94,0.51,-3.81,1.53,-0.73,16452075
64090,-0.41,-0.88,-0.19,1.71,1.16,0.98,0.05,0.93,0.51,-3.51,1.40,-0.58,16452117
64102,-0.41,-0.88,-0.19,2.26,0.55,-0.15,0.05,0.93,0.51,-3.08,2.53,-0.92,16452101
64113,-0.41,-0.86,-0.19,1.56,0.24,-0.82,0.05,0.93,0.51,-2.66,2.69,-0.82,16452098
64125,-0.41,-0.85,-0.19,0.61,0.09,-0.82,0.05,0.93,0.52,-2.96,2.23,-0.79,16452138
64138,-0.41,-0.84,-0.19,-0.09,-0.43,-0.95,0.05,0.93,0.52,-3.20,2.50,-1.37,16452211
64150,-0.41,-0.85,-0.19,0.21,-0.61,-0.76,0.05,0.92,0.51,-3.33,2.93,-1.56,16452276
64161,-0.41,-0.85,-0.19,0.15,-0.73,0.09,0.05,0.92,0.51,-2.84,3.51,-1.59,16452381
64174,-0.41,-0.84,-0.19,-0.40,-0.70,-0.52,0.05,0.92,0.51,-3.30,2.96,-1.46,16452295
64186,-0.40,-0.84,-0.19,-0.31,-0.27,0.46,0.05,0.92,0.51,-3.30,3.20,-1.43,16452278
64197,-0.39,-0.84,-0.19,-0.52,0.15,0.03,0.05,0.92,0.51,-3.08,2.96,-1.31,16452365
64209,-0.39,-0.84,-0.19,-0.43,1.22,-0.15,0.05,0.92,0.51,-3.02,3.20,-1.16,16452385
64222,-0.38,-0.84,-0.19,-0.12,1.71,-1.43,0.05,0.92,0.51,-2.62,3.11,-1.31,16452308
64233,-0.38,-0.84,-0.19,-0.73,1.62,-0.98,0.05,0.93,0.51,-1.92,3.14,-0.98,16452141
64245,-0.39,-0.84,-0.20,-0.98,0.73,-1.19,0.04,0.93,0.51,-1.68,3.14,-1.31,16452212
64258,-0.40,-0.84,-0.20,-1.22,-0.06,-2.01,0.04,0.93,0.51,-1.71,2.69,-1.07,16452370
64269,-0.39,-0.85,-0.19,-0.85,0.67,-1.80,0.04,0.92,0.51,-2.23,1.77,-0.98,16452363
64281,-0.38,-0.86,-0.19,-0.21,1.59,-0.58,0.04,0.92,0.51,-2.38,2.04,-1.04,16452239
64293,-0.38,-0.86,-0.19,0.40,2.75,-0.03,0.05,0.93,0.51,-2.41,1.95,-0.89,16452115
64305,-0.38,-0.86,-0.19,0.89,3.08,-0.34,0.05,0.93,0.51,-2.32,1.95,-0.95,16452159
64317,-0.39,-0.86,-0.19,1.07,2.99,-0.55,0.05,0.93,0.51,-2.14,2.29,-0.61,16452220
64329,-0.39,-0.85,-0.20,0.52,2.78,-1.65,0.04,0.94,0.51,-1.83,1.80,-0.52,16452396
64340,-0.40,-0.85,-0.20,-0.79,2.66,-0.76,0.04,0.94,0.51,-2.04,1.40,-0.95,16452285
64353,-0.41,-0.84,-0.20,-2.23,1.50,0.58,0.04,0.93,0.51,-1.89,1.86,-0.76,16452157
64365,-0.41,-0.84,-0.20,-2.90,0.34,0.09,0.04,0.93,0.51,-1.56,2.29,-0.89,16452251
64377,-0.41,-0.84,-0.20,-3.05,-0.27,-0.40,0.04,0.93,0.51,-1.71,2.78,-0.79,16452195
64389,-0.41,-0.85,-0.19,-2.20,0.00,-0.03,0.04,0.93,0.51,-1.83,2.50,-0.64,16452141
